scenario,simulation_id,#simulation,gt_type,n_manufacturers,periods,disruption_prob,disruption_magnitude,trajectory,peak_shortage,avg_shortage,shortage_periods,resolution_time,total_profit,buyer_cost,fda_interventions
gt_id_41,7.58E+38,0,1,3,8,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 6, 'total_demand': 1.2, 'total_supply': 0.9333333333333333, 'shortage_amount': 0.2666666666666666, 'unsold': 0, 'shortage_percentage': 0.22222222222222218, 'disrupted_manufacturers': [0], 'fda_announcement': None}, {'period': 7, 'total_demand': 1.3, 'total_supply': 0.8666666666666667, 'shortage_amount': 0.43333333333333335, 'unsold': 0, 'shortage_percentage': 0.3333333333333333, 'disrupted_manufacturers': [0, 1], 'fda_announcement': 'The FDA is closely monitoring the emerging drug shortage and encourages manufacturers to voluntarily report supply disruptions. We are prepared to assist in coordinating efforts to stabilize the market.'}]",0.333333333,0.069444444,2,,7.8,8.943333333,1
gt_id_42,5a16c612,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,4,4.2,0
gt_id_43,1efe5755,0,1,5,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.039999999999999925, 'unsold': 0, 'shortage_percentage': 0.039999999999999925, 'disrupted_manufacturers': [2], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.039999999999999925, 'unsold': 0, 'shortage_percentage': 0.039999999999999925, 'disrupted_manufacturers': [2], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.1, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.14, 'unsold': 0, 'shortage_percentage': 0.1272727272727273, 'disrupted_manufacturers': [2], 'fda_announcement': 'The FDA is aware of a minor manufacturer disruption. We are closely monitoring the situation to ensure continued market stability and encourage stakeholders to report any supply chain concerns.'}, {'period': 3, 'total_demand': 1.5, 'total_supply': 0.9200000000000002, 'shortage_amount': 0.5799999999999998, 'unsold': 0, 'shortage_percentage': 0.38666666666666655, 'disrupted_manufacturers': [0, 2], 'fda_announcement': 'The FDA is closely monitoring the emerging drug shortage. Manufacturers and stakeholders are encouraged to report any supply issues. Coordination efforts are ongoing.'}]",0.386666667,0.148484848,4,,3.71,4.836,2
gt_id_44,d7b12813,0,1,5,8,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.2, 'total_supply': 0.9200000000000002, 'shortage_amount': 0.2799999999999998, 'unsold': 0, 'shortage_percentage': 0.23333333333333317, 'disrupted_manufacturers': [0, 3], 'fda_announcement': 'The FDA is aware of early indicators of potential supply issues with certain drug products. We encourage manufacturers and stakeholders to voluntarily report any disruptions or challenges to support timely resolutions.'}, {'period': 5, 'total_demand': 1.5, 'total_supply': 0.8800000000000001, 'shortage_amount': 0.6199999999999999, 'unsold': 0, 'shortage_percentage': 0.4133333333333333, 'disrupted_manufacturers': [0, 2, 3], 'fda_announcement': 'The FDA has identified an emerging shortage of critical medications due to manufacturer disruptions. We are actively working with stakeholders to coordinate production efforts. Healthcare providers are encouraged to report any supply challenges. Patient safety remains our highest priority.'}, {'period': 6, 'total_demand': 1.5, 'total_supply': 0.9400000000000002, 'shortage_amount': 0.5599999999999998, 'unsold': 0, 'shortage_percentage': 0.37333333333333324, 'disrupted_manufacturers': [0, 2, 3], 'fda_announcement': 'The FDA is issuing an alert regarding an emerging drug shortage. We are coordinating with manufacturers to address supply disruptions. Health care providers are advised to conserve and prioritize uses based on medical necessity.'}, {'period': 7, 'total_demand': 1.5, 'total_supply': 1.078, 'shortage_amount': 0.42199999999999993, 'unsold': 0.07800000000000007, 'shortage_percentage': 0.28133333333333327, 'disrupted_manufacturers': [0, 2], 'fda_announcement': 'The FDA acknowledges the emerging drug shortage and advises coordination amongst stakeholders. We urge manufacturers to accelerate production and resources for impacted patients. Voluntary reporting on supply updates is encouraged to mitigate impact.'}]",0.413333333,0.162666667,4,,7.695,10.216,4
gt_id_45,702d5c72,0,1,3,9,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 6, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 7, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 8, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,9,9.45,0
gt_id_46,4e8579e5,0,1,2,5,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply imbalances in the market for the specified drug. We are monitoring the situation closely and encourage manufacturers and health care providers to report any supply disruptions or challenges.'}, {'period': 2, 'total_demand': 1.1, 'total_supply': 1.1, 'shortage_amount': 0, 'unsold': 0.10000000000000009, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.2, 'total_supply': 1.2, 'shortage_amount': 0, 'unsold': 0.19999999999999996, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is currently monitoring an emerging drug shortage. We encourage manufacturers and healthcare providers to report supply changes. We will continue assessing the situation and provide updates as needed.'}, {'period': 4, 'total_demand': 1.2, 'total_supply': 1.2, 'shortage_amount': 0, 'unsold': 0.19999999999999996, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of emerging supply concerns for the affected product. We are monitoring the situation closely and encourage healthcare providers and stakeholders to report any disruptions. At present, supply remains adequate and stable.'}]",0.166666667,0.051515152,2,2,5.175,6.17,3
gt_id_49,30989ec5,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,4,4.2,0
gt_id_51,751cd6a8,0,1,2,9,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of the emerging disruption with one manufacturer. We encourage all stakeholders to report any supply status updates for better coordination.'}, {'period': 6, 'total_demand': 1.1, 'total_supply': 0.9, 'shortage_amount': 0.20000000000000007, 'unsold': 0, 'shortage_percentage': 0.18181818181818185, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 7, 'total_demand': 1.0, 'total_supply': 0.9, 'shortage_amount': 0.09999999999999998, 'unsold': 0, 'shortage_percentage': 0.09999999999999998, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 8, 'total_demand': 1.2, 'total_supply': 0.9, 'shortage_amount': 0.29999999999999993, 'unsold': 0, 'shortage_percentage': 0.24999999999999994, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is currently monitoring an emerging shortage. We encourage stakeholders to report any supply issues they encounter to facilitate proactive management.'}]",0.25,0.086868687,4,,8.6,9.94,2
gt_id_52,feaaa3ef,0,1,5,10,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.23999999999999988, 'unsold': 0, 'shortage_percentage': 0.1999999999999999, 'disrupted_manufacturers': [3], 'fda_announcement': 'The FDA is aware of the emerging shortage situation and is closely monitoring the market conditions. We encourage manufacturers and stakeholders to report any changes in production or supply disruptions.'}, {'period': 2, 'total_demand': 1.2, 'total_supply': 1.1700000000000002, 'shortage_amount': 0.029999999999999805, 'unsold': 0.17000000000000015, 'shortage_percentage': 0.02499999999999984, 'disrupted_manufacturers': [3], 'fda_announcement': 'The FDA is actively monitoring the emerging shortage and encourages manufacturers to report capacity constraints. Stakeholders are advised to coordinate efforts to address potential supply disruptions.'}, {'period': 3, 'total_demand': 1.2, 'total_supply': 1.094, 'shortage_amount': 0.10599999999999987, 'unsold': 0.09400000000000008, 'shortage_percentage': 0.08833333333333324, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is aware of emerging supply disruptions affecting a specific manufacturer. We are closely monitoring the situation and encourage stakeholders to report any significant supply difficulties. At this time, the supply remains adequate.'}, {'period': 4, 'total_demand': 1.2, 'total_supply': 1.094, 'shortage_amount': 0.10599999999999987, 'unsold': 0.09400000000000008, 'shortage_percentage': 0.08833333333333324, 'disrupted_manufacturers': [0], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.1, 'total_supply': 1.028, 'shortage_amount': 0.07200000000000006, 'unsold': 0.028000000000000025, 'shortage_percentage': 0.0654545454545455, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 6, 'total_demand': 1.0, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.039999999999999925, 'unsold': 0, 'shortage_percentage': 0.039999999999999925, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 7, 'total_demand': 1.0, 'total_supply': 0.9600000000000001, 'shortage_amount': 0.039999999999999925, 'unsold': 0, 'shortage_percentage': 0.039999999999999925, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 8, 'total_demand': 1.2, 'total_supply': 1.1365, 'shortage_amount': 0.06349999999999989, 'unsold': 0.13650000000000007, 'shortage_percentage': 0.05291666666666658, 'disrupted_manufacturers': [3], 'fda_announcement': 'The FDA is aware of emerging supply constraints for certain medications and is closely monitoring the situation. We encourage manufacturers and healthcare providers to report any disruptions.'}, {'period': 9, 'total_demand': 1.2, 'total_supply': 1.1365, 'shortage_amount': 0.06349999999999989, 'unsold': 0.13650000000000007, 'shortage_percentage': 0.05291666666666658, 'disrupted_manufacturers': [3], 'fda_announcement': 'The FDA is aware of emerging supply issues with certain medications. We encourage manufacturers and stakeholders to continue voluntary reporting of supply status to ensure patient needs are met.'}]",0.2,0.074386364,10,,10.34125,12.23525,5
gt_id_53,55b8d6e3,0,1,2,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 0.9, 'shortage_amount': 0.09999999999999998, 'unsold': 0, 'shortage_percentage': 0.09999999999999998, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of a disruption affecting one manufacturer but overall market supply remains stable. We encourage voluntary reporting of any potential issues and continue to monitor closely.'}, {'period': 2, 'total_demand': 1.4, 'total_supply': 0.8, 'shortage_amount': 0.5999999999999999, 'unsold': 0, 'shortage_percentage': 0.4285714285714285, 'disrupted_manufacturers': [0, 1], 'fda_announcement': 'The FDA is aware of emerging supply disruptions in the market, with two manufacturers experiencing issues. We encourage voluntary reporting from stakeholders to better assess the situation and coordinate a response if needed.'}, {'period': 3, 'total_demand': 1.5, 'total_supply': 0.8, 'shortage_amount': 0.7, 'unsold': 0, 'shortage_percentage': 0.4666666666666666, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is closely monitoring an emerging drug shortage situation. We encourage manufacturers and healthcare providers to report any disruptions or supply concerns to facilitate effective coordination.'}, {'period': 4, 'total_demand': 1.5, 'total_supply': 0.7200000000000001, 'shortage_amount': 0.7799999999999999, 'unsold': 0, 'shortage_percentage': 0.5199999999999999, 'disrupted_manufacturers': [0], 'fda_announcement': 'The FDA is closely monitoring an emerging drug shortage situation. We encourage stakeholders to report supply issues and cooperate to ensure continued patient access.'}, {'period': 5, 'total_demand': 1.3, 'total_supply': 0.7600000000000001, 'shortage_amount': 0.5399999999999999, 'unsold': 0, 'shortage_percentage': 0.4153846153846153, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of emerging supply disruptions in the market. We encourage manufacturers to report production updates and collaborate with stakeholders for expedited resolution.'}]",0.52,0.321770452,5,,4.812,8.082,5
gt_id_56,b737432c,0,1,8,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.3, 'total_supply': 0.95, 'shortage_amount': 0.3500000000000001, 'unsold': 0, 'shortage_percentage': 0.2692307692307693, 'disrupted_manufacturers': [4, 5], 'fda_announcement': 'The FDA is aware of emerging shortages in specific markets. We encourage manufacturers and stakeholders to report supply data to help us coordinate solutions.'}]",0.269230769,0.13548951,4,,3.921875,4.86,1
gt_id_57,61803a2f,0,1,2,5,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,5,5.25,0
gt_id_59,0c72b817,0,1,2,6,0.05,0.2,"[{'period': 0, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is monitoring the emerging shortage situation and encourages stakeholders to voluntarily report production and supply data to assist in ongoing assessments.'}, {'period': 2, 'total_demand': 1.2, 'total_supply': 1.05, 'shortage_amount': 0.1499999999999999, 'unsold': 0.050000000000000044, 'shortage_percentage': 0.12499999999999993, 'disrupted_manufacturers': [1], 'fda_announcement': 'The FDA is aware of emerging supply issues regarding a medication. At present, supply remains adequate and market conditions are stable. We will continue to monitor the situation closely. Manufacturers and healthcare providers are encouraged to report any significant changes in supply to facilitate timely responses.'}, {'period': 3, 'total_demand': 1.1, 'total_supply': 0.9500000000000001, 'shortage_amount': 0.15000000000000002, 'unsold': 0, 'shortage_percentage': 0.13636363636363638, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply dynamics in the market. At this time, supply remains adequate and market conditions are stable. We encourage any voluntary reporting of disruptions.'}, {'period': 4, 'total_demand': 1.2, 'total_supply': 1.0, 'shortage_amount': 0.19999999999999996, 'unsold': 0.0, 'shortage_percentage': 0.16666666666666663, 'disrupted_manufacturers': [], 'fda_announcement': 'The FDA is aware of emerging supply concerns for the specified medication. At present, supply levels remain adequate and market conditions are stable. We are closely monitoring the situation and encourage manufacturers and healthcare providers to report any significant changes in supply or demand.'}, {'period': 5, 'total_demand': 1.1, 'total_supply': 0.9500000000000001, 'shortage_amount': 0.15000000000000002, 'unsold': 0, 'shortage_percentage': 0.13636363636363638, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.166666667,0.136994949,6,,5.875,7.295,4
gt_id_62,f44959b7,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.090909091,0.022727273,1,,4,4.31,0
gt_id_65,0a2985f9,0,1,5,8,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.1, 'total_supply': 1.0, 'shortage_amount': 0.10000000000000009, 'unsold': 0.0, 'shortage_percentage': 0.09090909090909098, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 4, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 5, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 6, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 7, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0.090909091,0.022727273,2,4,7.985,8.62,0
gt_id_67,405cdfd6,0,1,2,4,0.05,0.2,"[{'period': 0, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 1, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 2, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}, {'period': 3, 'total_demand': 1.0, 'total_supply': 1.0, 'shortage_amount': 0, 'unsold': 0.0, 'shortage_percentage': 0.0, 'disrupted_manufacturers': [], 'fda_announcement': None}]",0,0,0,,4,4.2,0
